PlantId,Year,Month,Target (MT),Production (MT)
1,2015,4,10080,5003
1,2015,5,11345,6010
1,2015,6,12610,7017
6,2015,7,20000,20000
1,2015,8,15140,9031
1,2015,9,12405,8038
6,2015,10,17670,11045
1,2015,11,18935,12052
1,2015,12,20200,13059
6,2015,1,21465,14066
1,2015,2,12730,10073
1,2015,3,23995,16080
2,2016,4,18000,16000
2,2016,5,18000,15000
2,2016,6,18000,16000
2,2016,7,18000,15000
2,2016,8,18000,16000
2,2016,9,18000,13000
2,2016,10,18000,16000
2,2016,11,18000,12000
2,2016,12,18000,15000
2,2016,1,18000,14000
2,2016,2,18000,13000
2,2016,3,18000,15000
3,2017,4,20000,29171
3,2017,5,20000,20000
3,2017,6,20000,20000
3,2017,7,20000,20000
3,2017,8,20000,20000
3,2017,9,20000,18000
3,2017,10,20000,17800
3,2017,11,20000,17800
3,2017,12,20000,20000
3,2017,1,20000,20000
3,2017,2,20000,20000
3,2017,3,20000,20000
4,2018,4,20000,20000
4,2018,5,20000,20000
4,2018,6,20000,20000
4,2018,7,20000,20000
4,2018,8,20000,20000
4,2018,9,20000,20000
4,2018,10,20000,20000
4,2018,11,20000,20000
4,2018,12,20000,20000
4,2018,1,20000,20000
4,2018,2,20000,20000
4,2018,3,20000,20000
5,2019,4,20000,20000
5,2019,5,20000,20000
5,2019,6,20000,20000
5,2019,7,20000,20000
5,2019,8,20000,20000
5,2019,9,20000,18000
5,2019,10,20000,17500
5,2019,11,20000,20000
5,2019,12,20000,20000
5,2019,1,20000,17800
5,2019,2,20000,17900
5,2019,3,20000,12000
6,2020,1,20000,30000
6,2020,2,20000,17000
6,2020,3,20000,13000
1,2016,4,15140,9031
1,2016,5,16405,10038
1,2016,6,17670,11045
1,2016,7,18935,12052
1,2016,8,10200,83059
1,2016,9,21465,14066
1,2016,10,20000,15073
1,2016,11,23995,16080
1,2016,12,20000,15087
1,2016,1,26525,18094
1,2016,2,27790,19101
1,2016,3,29055,20108
2,2017,4,18000,16000
2,2017,5,18000,15000
2,2017,6,18000,14900
2,2017,7,18000,13000
2,2017,8,18000,17000
2,2017,9,18000,16000
2,2017,10,18000,16000
2,2017,11,18000,16800
2,2017,12,11345,6010
2,2017,1,12610,7017
2,2017,2,13875,8024
2,2017,3,15140,9031
3,2018,4,16405,10038
3,2018,5,17670,11045
3,2018,6,18935,12052
3,2018,7,20200,13059
3,2018,8,21465,14066
3,2018,9,22730,15073
3,2018,10,20000,16080
3,2018,11,20000,17087
3,2018,12,20000,18094
3,2018,1,20000,19101
3,2018,2,20000,20000
3,2018,3,20000,20000
4,2019,4,15000,15000
4,2019,5,15000,15000
4,2019,6,15000,15000
4,2019,7,15000,15000
4,2019,8,15000,15000
4,2019,9,15000,15000
4,2019,10,15000,15000
4,2019,11,15000,15000
4,2019,12,20000,20000
4,2019,1,20000,20000
4,2019,2,15000,12000
4,2019,3,15000,13000
6,2015,4,20000,20000
6,2015,5,20000,18094
6,2015,6,20000,19101
6,2015,7,20000,19108
6,2015,8,20000,17115
6,2015,9,20000,20000
6,2015,10,20000,20000
6,2015,11,20000,24136
6,2015,12,20000,20000
6,2015,1,20000,16150
6,2015,2,25000,22122
6,2015,3,32850,23129
1,2020,1,15140,9031
1,2020,2,16405,10038
1,2020,3,17670,11045
2,2020,1,18935,12052
2,2020,2,20200,13059
2,2020,3,18000,14066
3,2020,1,20000,15073
3,2020,2,20000,16080
3,2020,3,20000,17087
4,2020,1,15000,14000
4,2020,2,15000,15000
4,2020,3,15000,14000
5,2020,1,20000,21115
5,2020,2,20000,22122
5,2020,3,20000,23129
1,2017,4,34115,24136
1,2017,5,25000,57437
1,2017,6,15140,9031
1,2017,7,16405,10038
1,2017,8,17670,11045
1,2017,9,18935,12052
1,2017,10,20200,13059
1,2017,11,21465,14066
1,2017,12,22730,15073
1,2017,1,23995,16080
1,2017,2,25260,17087
1,2017,3,26525,18094
2,2018,4,18000,16000
2,2018,5,18000,17900
2,2018,6,18000,16000
2,2018,7,18000,15999
2,2018,8,18000,16000
2,2018,9,18000,16900
2,2018,10,18000,17087
2,2018,11,18000,18094
2,2018,12,18000,15000
2,2018,1,18000,16000
2,2018,2,18000,15000
2,2018,3,18000,16000
3,2019,4,20000,18000
3,2019,5,20000,18000
3,2019,6,20000,18000
3,2019,7,20000,18000
3,2019,8,20000,18000
3,2019,9,20000,18000
3,2019,10,20000,18000
3,2019,11,15140,9031
3,2019,12,16405,10038
3,2019,1,17670,11045
3,2019,2,18935,12052
3,2019,3,20200,13059
5,2015,4,20000,14066
5,2015,5,20000,15073
5,2015,6,20000,15073
5,2015,7,20000,15073
5,2015,8,20000,15073
5,2015,9,20000,15073
5,2015,10,20000,15073
5,2015,11,20000,15073
5,2015,12,20000,15073
5,2015,1,20000,15073
5,2015,2,20000,20000
5,2015,3,20000,17087
4,2015,4,15000,14000
4,2015,5,15000,12000
4,2015,6,15000,12000
4,2015,7,16405,10038
4,2015,8,17670,11045
4,2015,9,18935,12052
4,2015,10,20200,13059
4,2015,11,21465,14066
4,2015,12,22730,15073
4,2015,1,23995,16080
4,2015,2,25000,17087
4,2015,3,25000,18094
1,2018,4,20000,10000
1,2018,5,20000,15000
1,2018,6,30320,21115
1,2018,7,31585,22122
1,2018,8,32850,23129
1,2018,9,34115,24136
1,2018,10,11345,6010
1,2018,11,12610,7017
1,2018,12,13875,8024
1,2018,1,15140,9031
1,2018,2,16405,10038
1,2018,3,17670,11045
1,2019,4,18935,12052
1,2019,5,20200,13059
1,2019,6,21465,14066
1,2019,7,22730,15073
1,2019,8,23995,16080
1,2019,9,25260,17087
1,2019,10,26525,18094
1,2019,11,27790,19101
1,2019,12,29055,20108
1,2019,1,30320,21115
1,2019,2,31585,22122
1,2019,3,20000,12000
2,2019,4,18000,16000
2,2019,5,18000,16000
2,2019,6,18000,15000
2,2019,7,18000,15000
2,2019,8,18000,16000
2,2019,9,18000,15000
2,2019,10,18000,18000
2,2019,11,18000,18000
2,2019,12,18935,12052
2,2019,1,18935,13059
2,2019,2,18935,14066
2,2019,3,18935,15073
2,2015,4,18935,16080
2,2015,5,18935,17087
2,2015,6,18935,18094
2,2015,7,18935,19101
2,2015,8,18935,17087
2,2015,9,18935,17087
2,2015,10,18935,17087
